report_id	facility_id	jurisdiction_facility_id	facility_name	registered_business_name	primary_anzsic_class_code	primary_anzsic_class_name	substance_id	substance_name	air_total_emission_kg	suburb	postcode	latitude	longitude
491854	575688	29445	KNAUF PLASTERBOARD PTY LIMITED	KNAUF PLASTERBOARD PTY LIMITED	2032	Plaster Product Manufacturing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	12392.0674	Altona	3018	-37.859	144.799
491854	575688	29445	KNAUF PLASTERBOARD PTY LIMITED	KNAUF PLASTERBOARD PTY LIMITED	2032	Plaster Product Manufacturing	77	Sulfur dioxide	2820.2974	Altona	3018	-37.859	144.799
491854	575688	29445	KNAUF PLASTERBOARD PTY LIMITED	KNAUF PLASTERBOARD PTY LIMITED	2032	Plaster Product Manufacturing	85	Total Volatile Organic Compounds	1895.5414	Altona	3018	-37.859	144.799
496366	635088	30650	Koppers Performance Chemicals Australia Pty Ltd	KOPPERS PERFORMANCE CHEMICALS AUSTRALIA PTY LTD	1812	Basic Organic Chemical Manufacturing	85	Total Volatile Organic Compounds	51.416	Moolap	3221	-38.1685478	144.4288328
490388	524114	4016	LA TROBE UNIVERSITY	LA TROBE UNIVERSITY	8102	Higher Education	20	Carbon monoxide	8402.72821	Bundoora	3083	-37.719625	145.054945
490388	524114	4016	LA TROBE UNIVERSITY	LA TROBE UNIVERSITY	8102	Higher Education	69	Oxides of Nitrogen	32597.31919	Bundoora	3083	-37.719625	145.054945
490388	524114	4016	LA TROBE UNIVERSITY	LA TROBE UNIVERSITY	8102	Higher Education	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	805.85151	Bundoora	3083	-37.719625	145.054945
490388	524114	4016	LA TROBE UNIVERSITY	LA TROBE UNIVERSITY	8102	Higher Education	70	Particulate Matter ¡Ü10.0 ?m (PM10)	805.85151	Bundoora	3083	-37.719625	145.054945
490388	524114	4016	LA TROBE UNIVERSITY	LA TROBE UNIVERSITY	8102	Higher Education	77	Sulfur dioxide	154.8519276	Bundoora	3083	-37.719625	145.054945
490388	524114	4016	LA TROBE UNIVERSITY	LA TROBE UNIVERSITY	8102	Higher Education	85	Total Volatile Organic Compounds	1168.877746	Bundoora	3083	-37.719625	145.054945
490146	578854	6873	Labelmakers Group Pty Ltd	LABELMAKERS GROUP PTY LTD	1911	Polymer Film and Sheet Packaging Material Manufacturing	20	Carbon monoxide	1328	Somerton	3062	-37.633289	144.944665
490146	578854	6873	Labelmakers Group Pty Ltd	LABELMAKERS GROUP PTY LTD	1911	Polymer Film and Sheet Packaging Material Manufacturing	69	Oxides of Nitrogen	1712	Somerton	3062	-37.633289	144.944665
490146	578854	6873	Labelmakers Group Pty Ltd	LABELMAKERS GROUP PTY LTD	1911	Polymer Film and Sheet Packaging Material Manufacturing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	86	Somerton	3062	-37.633289	144.944665
490146	578854	6873	Labelmakers Group Pty Ltd	LABELMAKERS GROUP PTY LTD	1911	Polymer Film and Sheet Packaging Material Manufacturing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	86	Somerton	3062	-37.633289	144.944665
490146	578854	6873	Labelmakers Group Pty Ltd	LABELMAKERS GROUP PTY LTD	1911	Polymer Film and Sheet Packaging Material Manufacturing	77	Sulfur dioxide	13	Somerton	3062	-37.633289	144.944665
490146	578854	6873	Labelmakers Group Pty Ltd	LABELMAKERS GROUP PTY LTD	1911	Polymer Film and Sheet Packaging Material Manufacturing	85	Total Volatile Organic Compounds	211138.3	Somerton	3062	-37.633289	144.944665
496704	535836	23857	Laminex - Ballarat Plant	LAMINEX GROUP PTY LIMITED	1494	Reconstituted Wood Product Manufacturing	20	Carbon monoxide	5981.76	Wendouree	3355	-37.532837	143.808593
496704	535836	23857	Laminex - Ballarat Plant	LAMINEX GROUP PTY LIMITED	1494	Reconstituted Wood Product Manufacturing	69	Oxides of Nitrogen	6252.76	Wendouree	3355	-37.532837	143.808593
496704	535836	23857	Laminex - Ballarat Plant	LAMINEX GROUP PTY LIMITED	1494	Reconstituted Wood Product Manufacturing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	298.63	Wendouree	3355	-37.532837	143.808593
496704	535836	23857	Laminex - Ballarat Plant	LAMINEX GROUP PTY LIMITED	1494	Reconstituted Wood Product Manufacturing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	298.64	Wendouree	3355	-37.532837	143.808593
496704	535836	23857	Laminex - Ballarat Plant	LAMINEX GROUP PTY LIMITED	1494	Reconstituted Wood Product Manufacturing	77	Sulfur dioxide	43.19	Wendouree	3355	-37.532837	143.808593
496704	535836	23857	Laminex - Ballarat Plant	LAMINEX GROUP PTY LIMITED	1494	Reconstituted Wood Product Manufacturing	85	Total Volatile Organic Compounds	1015.11	Wendouree	3355	-37.532837	143.808593
490818	524004	4008	The Laminex Group	LAMINEX GROUP PTY LIMITED	1529	Other Converted Paper Product Manufacturing	20	Carbon monoxide	1824.310432	Cheltenham	3192	-37.956661	145.041183
490818	524004	4008	The Laminex Group	LAMINEX GROUP PTY LIMITED	1529	Other Converted Paper Product Manufacturing	69	Oxides of Nitrogen	14230.87577	Cheltenham	3192	-37.956661	145.041183
490818	524004	4008	The Laminex Group	LAMINEX GROUP PTY LIMITED	1529	Other Converted Paper Product Manufacturing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	433.907207	Cheltenham	3192	-37.956661	145.041183
490818	524004	4008	The Laminex Group	LAMINEX GROUP PTY LIMITED	1529	Other Converted Paper Product Manufacturing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	433.907207	Cheltenham	3192	-37.956661	145.041183
490818	524004	4008	The Laminex Group	LAMINEX GROUP PTY LIMITED	1529	Other Converted Paper Product Manufacturing	77	Sulfur dioxide	37.78599657	Cheltenham	3192	-37.956661	145.041183
490818	524004	4008	The Laminex Group	LAMINEX GROUP PTY LIMITED	1529	Other Converted Paper Product Manufacturing	85	Total Volatile Organic Compounds	3132.842186	Cheltenham	3192	-37.956661	145.041183
492548	533928	16675	Melbourne Regional Landfill	LANDFILL OPERATIONS PTY LTD	2921	Waste Treatment and Disposal Services	20	Carbon monoxide	32150.97032	Truganina	3029	-37.779853	144.730217
492548	533928	16675	Melbourne Regional Landfill	LANDFILL OPERATIONS PTY LTD	2921	Waste Treatment and Disposal Services	69	Oxides of Nitrogen	97299.20779	Truganina	3029	-37.779853	144.730217
492548	533928	16675	Melbourne Regional Landfill	LANDFILL OPERATIONS PTY LTD	2921	Waste Treatment and Disposal Services	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	8418.654195	Truganina	3029	-37.779853	144.730217
492548	533928	16675	Melbourne Regional Landfill	LANDFILL OPERATIONS PTY LTD	2921	Waste Treatment and Disposal Services	70	Particulate Matter ¡Ü10.0 ?m (PM10)	8904.583363	Truganina	3029	-37.779853	144.730217
492548	533928	16675	Melbourne Regional Landfill	LANDFILL OPERATIONS PTY LTD	2921	Waste Treatment and Disposal Services	77	Sulfur dioxide	880.8751516	Truganina	3029	-37.779853	144.730217
492548	533928	16675	Melbourne Regional Landfill	LANDFILL OPERATIONS PTY LTD	2921	Waste Treatment and Disposal Services	85	Total Volatile Organic Compounds	15486.56694	Truganina	3029	-37.779853	144.730217
492044	570548	29244	HYLAND HIGHWAY LANDFILL	LATROBE CITY COUNCIL	2921	Waste Treatment and Disposal Services	20	Carbon monoxide	965.1083122	Loy Yang	3844	-38.2775	146.5585
492044	570548	29244	HYLAND HIGHWAY LANDFILL	LATROBE CITY COUNCIL	2921	Waste Treatment and Disposal Services	69	Oxides of Nitrogen	796.6361964	Loy Yang	3844	-38.2775	146.5585
492044	570548	29244	HYLAND HIGHWAY LANDFILL	LATROBE CITY COUNCIL	2921	Waste Treatment and Disposal Services	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	323.8307201	Loy Yang	3844	-38.2775	146.5585
492044	570548	29244	HYLAND HIGHWAY LANDFILL	LATROBE CITY COUNCIL	2921	Waste Treatment and Disposal Services	70	Particulate Matter ¡Ü10.0 ?m (PM10)	340.8744422	Loy Yang	3844	-38.2775	146.5585
492044	570548	29244	HYLAND HIGHWAY LANDFILL	LATROBE CITY COUNCIL	2921	Waste Treatment and Disposal Services	77	Sulfur dioxide	169.3911607	Loy Yang	3844	-38.2775	146.5585
492044	570548	29244	HYLAND HIGHWAY LANDFILL	LATROBE CITY COUNCIL	2921	Waste Treatment and Disposal Services	85	Total Volatile Organic Compounds	1703.034611	Loy Yang	3844	-38.2775	146.5585
491876	531972	6961	MORWELL LANDFILL	LATROBE CITY COUNCIL	2921	Waste Treatment and Disposal Services	20	Carbon monoxide	60.17326831	Morwell	3840	-38.205932	146.430182
491876	531972	6961	MORWELL LANDFILL	LATROBE CITY COUNCIL	2921	Waste Treatment and Disposal Services	85	Total Volatile Organic Compounds	3945.57678	Morwell	3840	-38.205932	146.430182
491872	531832	6944	Moe Landfill	LATROBE CITY COUNCIL	2921	Waste Treatment and Disposal Services	20	Carbon monoxide	39.79256211	Newborough	3825	-38.200781	146.310303
491872	531832	6944	Moe Landfill	LATROBE CITY COUNCIL	2921	Waste Treatment and Disposal Services	85	Total Volatile Organic Compounds	2609.208599	Newborough	3825	-38.200781	146.310303
491890	531846	6945	Traralgon Landfill	LATROBE CITY COUNCIL	2921	Waste Treatment and Disposal Services	20	Carbon monoxide	38.76798291	Traralgon	3844	-38.215465	146.550052
491890	531846	6945	Traralgon Landfill	LATROBE CITY COUNCIL	2921	Waste Treatment and Disposal Services	85	Total Volatile Organic Compounds	2542.026675	Traralgon	3844	-38.215465	146.550052
491888	532018	6970	YALLOURN NORTH LANDFILL	LATROBE CITY COUNCIL	2921	Waste Treatment and Disposal Services	20	Carbon monoxide	2.207015839	Yallourn North	3825	-38.153248	146.350699
491888	532018	6970	YALLOURN NORTH LANDFILL	LATROBE CITY COUNCIL	2921	Waste Treatment and Disposal Services	85	Total Volatile Organic Compounds	144.7145999	Yallourn North	3825	-38.153248	146.350699
491882	531860	6946	Yinnar	LATROBE CITY COUNCIL	2921	Waste Treatment and Disposal Services	20	Carbon monoxide	1.11431569	Yinnar	3869	-38.367666	146.337339
491882	531860	6946	Yinnar	LATROBE CITY COUNCIL	2921	Waste Treatment and Disposal Services	85	Total Volatile Organic Compounds	73.06596822	Yinnar	3869	-38.367666	146.337339
492154	534172	17709	LATROBE REGIONAL HOSPITAL	LATROBE REGIONAL HOSPITAL	8401	Hospitals (Except Psychiatric Hospitals)	20	Carbon monoxide	1238.08	Traralgon	3844	-38.210563	146.456418
492154	534172	17709	LATROBE REGIONAL HOSPITAL	LATROBE REGIONAL HOSPITAL	8401	Hospitals (Except Psychiatric Hospitals)	69	Oxides of Nitrogen	957.76	Traralgon	3844	-38.210563	146.456418
492154	534172	17709	LATROBE REGIONAL HOSPITAL	LATROBE REGIONAL HOSPITAL	8401	Hospitals (Except Psychiatric Hospitals)	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	93.44	Traralgon	3844	-38.210563	146.456418
492154	534172	17709	LATROBE REGIONAL HOSPITAL	LATROBE REGIONAL HOSPITAL	8401	Hospitals (Except Psychiatric Hospitals)	70	Particulate Matter ¡Ü10.0 ?m (PM10)	93.44	Traralgon	3844	-38.210563	146.456418
492154	534172	17709	LATROBE REGIONAL HOSPITAL	LATROBE REGIONAL HOSPITAL	8401	Hospitals (Except Psychiatric Hospitals)	77	Sulfur dioxide	13.931904	Traralgon	3844	-38.210563	146.456418
492154	534172	17709	LATROBE REGIONAL HOSPITAL	LATROBE REGIONAL HOSPITAL	8401	Hospitals (Except Psychiatric Hospitals)	85	Total Volatile Organic Compounds	69.496	Traralgon	3844	-38.210563	146.456418
496756	603272	30580	PUNT ROAD WINES	LENBRIDGE FORGE PTY LTD	1214	Wine and Other Alcoholic Beverage Manufacturing	85	Total Volatile Organic Compounds	2536.7	Coldstream	3770	-37.695622	145.415144
489408	566592	29313	Fermex Dandenong	LESAFFRE AUSTRALIA PACIFIC PTY LTD	1199	Other Food Product Manufacturing n.e.c.	20	Carbon monoxide	2121	Dandenong	3175	-38.030042	145.198819
489408	566592	29313	Fermex Dandenong	LESAFFRE AUSTRALIA PACIFIC PTY LTD	1199	Other Food Product Manufacturing n.e.c.	69	Oxides of Nitrogen	2522	Dandenong	3175	-38.030042	145.198819
489408	566592	29313	Fermex Dandenong	LESAFFRE AUSTRALIA PACIFIC PTY LTD	1199	Other Food Product Manufacturing n.e.c.	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	184	Dandenong	3175	-38.030042	145.198819
489408	566592	29313	Fermex Dandenong	LESAFFRE AUSTRALIA PACIFIC PTY LTD	1199	Other Food Product Manufacturing n.e.c.	70	Particulate Matter ¡Ü10.0 ?m (PM10)	184	Dandenong	3175	-38.030042	145.198819
489408	566592	29313	Fermex Dandenong	LESAFFRE AUSTRALIA PACIFIC PTY LTD	1199	Other Food Product Manufacturing n.e.c.	77	Sulfur dioxide	13.096	Dandenong	3175	-38.030042	145.198819
489408	566592	29313	Fermex Dandenong	LESAFFRE AUSTRALIA PACIFIC PTY LTD	1199	Other Food Product Manufacturing n.e.c.	85	Total Volatile Organic Compounds	44424	Dandenong	3175	-38.030042	145.198819
496580	622078	30626	Liberty Benalla Vic	LIBERTY OIL RURAL PTY LTD	3321	Petroleum Product Wholesaling	85	Total Volatile Organic Compounds	2095	Benalla	3672	-36.537666	145.981767
496726	622080	30627	Liberty Bendigo	LIBERTY OIL RURAL PTY LTD	3321	Petroleum Product Wholesaling	85	Total Volatile Organic Compounds	1601	Bendigo	3550	-36.746141	144.305899
496588	622076	30625	Liberty Laverton North	LIBERTY OIL RURAL PTY LTD	3321	Petroleum Product Wholesaling	85	Total Volatile Organic Compounds	45	Laverton North 	3026	-37.820418	144.817154
492692	595750	30557	Little World Beverages - Geelong	LION PTY LTD	1212	Beer Manufacturing	20	Carbon monoxide	995.9643259	Geelong South 	3220	-38.165806	144.360944
492692	595750	30557	Little World Beverages - Geelong	LION PTY LTD	1212	Beer Manufacturing	69	Oxides of Nitrogen	854.625527	Geelong South 	3220	-38.165806	144.360944
492692	595750	30557	Little World Beverages - Geelong	LION PTY LTD	1212	Beer Manufacturing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	67.11569336	Geelong South 	3220	-38.165806	144.360944
492692	595750	30557	Little World Beverages - Geelong	LION PTY LTD	1212	Beer Manufacturing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	67.11569336	Geelong South 	3220	-38.165806	144.360944
492692	595750	30557	Little World Beverages - Geelong	LION PTY LTD	1212	Beer Manufacturing	77	Sulfur dioxide	10.00694988	Geelong South 	3220	-38.165806	144.360944
492692	595750	30557	Little World Beverages - Geelong	LION PTY LTD	1212	Beer Manufacturing	85	Total Volatile Organic Compounds	1104.201967	Geelong South 	3220	-38.165806	144.360944
491476	531462	6844	Dairy Foods	LION-DAIRY & DRINKS PTY LTD	1131	Milk and Cream Processing	20	Carbon monoxide	3402.198738	Morwell	3840	-38.22994	146.454083
491476	531462	6844	Dairy Foods	LION-DAIRY & DRINKS PTY LTD	1131	Milk and Cream Processing	69	Oxides of Nitrogen	4037.774326	Morwell	3840	-38.22994	146.454083
491476	531462	6844	Dairy Foods	LION-DAIRY & DRINKS PTY LTD	1131	Milk and Cream Processing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	299.0943945	Morwell	3840	-38.22994	146.454083
491476	531462	6844	Dairy Foods	LION-DAIRY & DRINKS PTY LTD	1131	Milk and Cream Processing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	299.0943945	Morwell	3840	-38.22994	146.454083
491476	531462	6844	Dairy Foods	LION-DAIRY & DRINKS PTY LTD	1131	Milk and Cream Processing	77	Sulfur dioxide	44.59497422	Morwell	3840	-38.22994	146.454083
491476	531462	6844	Dairy Foods	LION-DAIRY & DRINKS PTY LTD	1131	Milk and Cream Processing	85	Total Volatile Organic Compounds	222.4514559	Morwell	3840	-38.22994	146.454083
492862	531402	6834	Lion Dairy & Drinks - Chelsea Heights	LION-DAIRY & DRINKS PTY LTD	1131	Milk and Cream Processing	20	Carbon monoxide	1494.449139	Chelsea Heights	3196	-38.021054	145.121488
492862	531402	6834	Lion Dairy & Drinks - Chelsea Heights	LION-DAIRY & DRINKS PTY LTD	1131	Milk and Cream Processing	69	Oxides of Nitrogen	1783.196631	Chelsea Heights	3196	-38.021054	145.121488
492862	531402	6834	Lion Dairy & Drinks - Chelsea Heights	LION-DAIRY & DRINKS PTY LTD	1131	Milk and Cream Processing	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	129.1419727	Chelsea Heights	3196	-38.021054	145.121488
492862	531402	6834	Lion Dairy & Drinks - Chelsea Heights	LION-DAIRY & DRINKS PTY LTD	1131	Milk and Cream Processing	70	Particulate Matter ¡Ü10.0 ?m (PM10)	129.1419727	Chelsea Heights	3196	-38.021054	145.121488
492862	531402	6834	Lion Dairy & Drinks - Chelsea Heights	LION-DAIRY & DRINKS PTY LTD	1131	Milk and Cream Processing	77	Sulfur dioxide	19.25506812	Chelsea Heights	3196	-38.021054	145.121488
492862	531402	6834	Lion Dairy & Drinks - Chelsea Heights	LION-DAIRY & DRINKS PTY LTD	1131	Milk and Cream Processing	85	Total Volatile Organic Compounds	99.39086215	Chelsea Heights	3196	-38.021054	145.121488
490774	557028	29165	Ballarat Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	20	Carbon monoxide	16035.4374	Smythesdale	3351	-37.621951	143.699454
490774	557028	29165	Ballarat Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	69	Oxides of Nitrogen	5200.6824	Smythesdale	3351	-37.621951	143.699454
490774	557028	29165	Ballarat Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	823.44138	Smythesdale	3351	-37.621951	143.699454
490774	557028	29165	Ballarat Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	70	Particulate Matter ¡Ü10.0 ?m (PM10)	823.44138	Smythesdale	3351	-37.621951	143.699454
490774	557028	29165	Ballarat Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	77	Sulfur dioxide	1646.88276	Smythesdale	3351	-37.621951	143.699454
490774	557028	29165	Ballarat Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	85	Total Volatile Organic Compounds	476.72922	Smythesdale	3351	-37.621951	143.699454
490776	557030	29166	Bendigo Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	20	Carbon monoxide	10894.613	"Eaglehawk, Bendigo"	3556	-36.730141	144.244596
490776	557030	29166	Bendigo Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	69	Oxides of Nitrogen	3533.388	"Eaglehawk, Bendigo"	3556	-36.730141	144.244596
490776	557030	29166	Bendigo Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	559.4531	"Eaglehawk, Bendigo"	3556	-36.730141	144.244596
490776	557030	29166	Bendigo Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	70	Particulate Matter ¡Ü10.0 ?m (PM10)	559.4531	"Eaglehawk, Bendigo"	3556	-36.730141	144.244596
490776	557030	29166	Bendigo Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	77	Sulfur dioxide	1118.9062	"Eaglehawk, Bendigo"	3556	-36.730141	144.244596
490776	557030	29166	Bendigo Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	85	Total Volatile Organic Compounds	323.8939	"Eaglehawk, Bendigo"	3556	-36.730141	144.244596
490782	580416	29484	Cosgrove Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	20	Carbon monoxide	15457.8082	Cosgrove	3631	-36.348	145.598
490782	580416	29484	Cosgrove Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	69	Oxides of Nitrogen	5013.3432	Cosgrove	3631	-36.348	145.598
490782	580416	29484	Cosgrove Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	793.77934	Cosgrove	3631	-36.348	145.598
490782	580416	29484	Cosgrove Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	70	Particulate Matter ¡Ü10.0 ?m (PM10)	793.77934	Cosgrove	3631	-36.348	145.598
490782	580416	29484	Cosgrove Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	77	Sulfur dioxide	1587.55868	Cosgrove	3631	-36.348	145.598
490782	580416	29484	Cosgrove Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	85	Total Volatile Organic Compounds	459.55646	Cosgrove	3631	-36.348	145.598
490778	557032	29167	Hallam Road Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	20	Carbon monoxide	128870.9815	Hampton Park	3976	-38.056514	145.270041
490778	557032	29167	Hallam Road Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	69	Oxides of Nitrogen	41795.994	Hampton Park	3976	-38.056514	145.270041
490778	557032	29167	Hallam Road Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	6617.69905	Hampton Park	3976	-38.056514	145.270041
490778	557032	29167	Hallam Road Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	70	Particulate Matter ¡Ü10.0 ?m (PM10)	6617.69905	Hampton Park	3976	-38.056514	145.270041
490778	557032	29167	Hallam Road Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	77	Sulfur dioxide	13235.3981	Hampton Park	3976	-38.056514	145.270041
490778	557032	29167	Hallam Road Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	85	Total Volatile Organic Compounds	3831.29945	Hampton Park	3976	-38.056514	145.270041
490772	536506	28987	Mornington Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	20	Carbon monoxide	16079.6413	Rye	3941	-38.391344	144.854333
490772	536506	28987	Mornington Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	69	Oxides of Nitrogen	5215.0188	Rye	3941	-38.391344	144.854333
490772	536506	28987	Mornington Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	92	Particulate Matter ¡Ü2.5 ?m (PM2.5)	825.71131	Rye	3941	-38.391344	144.854333
490772	536506	28987	Mornington Renewable Energy Facility	LMS ENERGY PTY LTD	2619	Other Electricity Generation	70	Particulate Matter ¡Ü10.0 ?m (PM10)	825.71131	Rye	3941	-38.391344	144.854333
